Millis,Month,Day,Year,Hour,Minute,Second,SHT Amb,Rel Hum,Pressure,BMP Amb,IR,TN9 Amb,Soil Lower Temp,Soil Lower Mois,Soil Upper Temp,Soil Upper Mois,Sunlight
1083928733,5,7,2013,0,4,14,11.9600,58.50,86427.00,13.50,9.79,11.79,16.40,0.52086,14.90,0.15810,0.00
1083938297,5,7,2013,0,4,23,11.9600,58.47,86412.00,13.50,9.79,11.79,16.40,0.52051,14.90,0.15810,0.00
1083947863,5,7,2013,0,4,33,11.9800,58.45,86424.00,13.50,9.79,11.79,16.40,0.51855,14.90,0.15810,0.00
1083957427,5,7,2013,0,4,42,12.0000,58.39,86427.00,13.50,9.79,11.79,16.40,0.52120,14.90,0.15810,0.00
1083966997,5,7,2013,0,4,52,12.0000,58.33,86432.00,13.50,9.79,11.79,16.40,0.52017,14.90,0.15769,0.00
1083976562,5,7,2013,0,5,1,12.0000,58.33,86432.00,13.50,9.79,11.79,16.40,0.52005,14.90,0.15769,0.00
1083986126,5,7,2013,0,5,11,12.0100,58.34,86437.00,13.50,9.79,11.79,16.40,0.51994,14.90,0.15769,0.00
1083995692,5,7,2013,0,5,21,12.0000,58.30,86437.00,13.50,9.79,11.79,16.40,0.52051,14.90,0.15769,0.00
1084005317,5,7,2013,0,5,30,12.0200,58.31,86421.00,13.50,9.79,11.79,16.40,0.52120,14.90,0.15810,0.00
1084014889,5,7,2013,0,5,40,12.0400,58.28,86439.00,13.50,9.79,11.79,16.40,0.52017,14.90,0.15769,0.00
1084024455,5,7,2013,0,5,49,12.0200,58.28,86425.00,13.50,9.79,11.79,16.40,0.52109,14.90,0.15810,0.00
1084034019,5,7,2013,0,5,59,11.9800,58.30,86444.00,13.40,9.79,11.79,16.40,0.52086,14.90,0.15769,0.00
1084043583,5,7,2013,0,6,8,11.9900,58.36,86428.00,13.40,9.79,11.79,16.40,0.51947,14.90,0.15769,0.00
1084053805,5,7,2013,0,6,19,11.9700,58.38,86423.00,13.40,9.79,11.79,16.40,0.51994,14.90,0.15769,0.00
1084064012,5,7,2013,0,6,29,11.9500,58.44,86428.00,13.40,9.79,11.73,16.40,0.52143,14.90,0.15769,0.00
1084074243,5,7,2013,0,6,39,11.9300,58.47,86419.00,13.40,9.79,11.73,16.40,0.52040,14.90,0.15810,0.00
1084084449,5,7,2013,0,6,49,11.9400,58.47,86431.00,13.40,9.79,11.73,16.40,0.52028,14.90,0.15769,0.00
1084094654,5,7,2013,0,6,59,11.9000,58.55,86438.00,13.40,9.79,11.73,16.40,0.52040,14.90,0.15810,0.00
1084104860,5,7,2013,0,7,10,11.8800,58.60,86426.00,13.40,9.79,11.73,16.40,0.51947,14.90,0.15769,0.00
1084114424,5,7,2013,0,7,19,11.8900,58.61,86430.00,13.40,9.79,11.73,16.40,0.52074,14.90,0.15810,0.00
1084123995,5,7,2013,0,7,29,11.8800,58.66,86420.00,13.40,9.79,11.73,16.40,0.52063,14.90,0.15810,0.00
1084133561,5,7,2013,0,7,38,11.8600,58.66,86427.00,13.40,9.79,11.73,16.40,0.52086,14.90,0.15810,0.00
1084143124,5,7,2013,0,7,48,11.8400,58.72,86435.00,13.40,9.79,11.73,16.40,0.52040,14.90,0.15769,0.00
1084152689,5,7,2013,0,7,57,11.8500,58.75,86419.00,13.40,9.79,11.73,16.40,0.52028,14.90,0.15769,0.00
1084162253,5,7,2013,0,8,7,11.8800,58.72,86425.00,13.40,9.79,11.73,16.40,0.52028,14.90,0.15769,0.00
1084171824,5,7,2013,0,8,17,11.8800,58.66,86430.00,13.40,9.79,11.73,16.40,0.52132,14.90,0.15769,0.00
1084181389,5,7,2013,0,8,26,11.9200,58.61,86412.00,13.40,9.79,11.73,16.40,0.52120,14.90,0.15810,0.00
1084190953,5,7,2013,0,8,36,11.9300,58.53,86430.00,13.40,9.79,11.73,16.40,0.51970,14.90,0.15769,0.00
1084200518,5,7,2013,0,8,45,11.9700,58.45,86417.00,13.40,9.79,11.73,16.40,0.51970,14.90,0.15727,0.00
1084210783,5,7,2013,0,8,56,11.9700,58.39,86428.00,13.40,9.79,11.73,16.40,0.52155,14.90,0.15769,0.00
1084221020,5,7,2013,0,9,6,11.9600,58.36,86428.00,13.40,9.79,11.73,16.40,0.51913,14.90,0.15769,0.00
1084231227,5,7,2013,0,9,16,11.9600,58.36,86428.00,13.40,9.79,11.73,16.40,0.52155,14.90,0.15769,0.00
1084241433,5,7,2013,0,9,26,11.9300,58.38,86425.00,13.40,9.79,11.73,16.40,0.52120,14.90,0.15769,0.00
1084250996,5,7,2013,0,9,36,11.9300,58.44,86441.00,13.40,9.79,11.73,16.40,0.52051,14.90,0.15769,0.00
1084260560,5,7,2013,0,9,45,11.9000,58.49,86416.00,13.40,9.79,11.73,16.40,0.51982,14.90,0.15810,0.00
1084270132,5,7,2013,0,9,55,11.9000,58.49,86432.00,13.40,9.79,11.73,16.40,0.51901,14.90,0.15810,0.00
1084279696,5,7,2013,0,10,4,11.9000,58.52,86424.00,13.40,9.79,11.73,16.40,0.52051,14.90,0.15810,0.00
1084289260,5,7,2013,0,10,14,11.9000,58.58,86430.00,13.40,9.79,11.73,16.40,0.51901,14.90,0.15769,0.00
1084298823,5,7,2013,0,10,24,11.9000,58.58,86425.00,13.40,9.79,11.73,16.30,0.51970,14.90,0.15810,0.00
1084308388,5,7,2013,0,10,33,11.9100,58.58,86416.00,13.40,9.79,11.73,16.40,0.52040,14.90,0.15769,0.00
1084317959,5,7,2013,0,10,43,11.8900,58.58,86426.00,13.40,9.79,11.73,16.30,0.51959,14.90,0.15769,0.00
1084327524,5,7,2013,0,10,52,11.8800,58.61,86423.00,13.40,9.79,11.66,16.40,0.52109,14.90,0.15769,0.00
1084337089,5,7,2013,0,11,2,11.9000,58.61,86421.00,13.40,9.79,11.66,16.40,0.51913,14.80,0.15769,0.00
1084346653,5,7,2013,0,11,11,11.9000,58.61,86424.00,13.40,9.79,11.66,16.30,0.52005,14.90,0.15769,0.00
1084356217,5,7,2013,0,11,21,11.8900,58.64,86437.00,13.40,9.79,11.66,16.30,0.52017,14.80,0.15769,0.00
1084365788,5,7,2013,0,11,30,11.8600,58.66,86426.00,13.40,9.79,11.66,16.30,0.52074,14.80,0.15769,0.00
1084375353,5,7,2013,0,11,40,11.8500,58.72,86430.00,13.40,9.79,11.66,16.30,0.52005,14.80,0.15769,0.00
1084384916,5,7,2013,0,11,50,11.8300,58.75,86427.00,13.40,9.79,11.66,16.30,0.52063,14.80,0.15769,0.00
1084394481,5,7,2013,0,11,59,11.8400,58.84,86414.00,13.40,9.79,11.66,16.30,0.51786,14.80,0.15769,0.00
1084404045,5,7,2013,0,12,9,11.8400,58.83,86434.00,13.30,9.79,11.66,16.30,0.51855,14.80,0.15769,0.00
1084413675,5,7,2013,0,12,18,11.8400,58.86,86425.00,13.30,9.79,11.66,16.30,0.52005,14.80,0.15769,0.00
1084423240,5,7,2013,0,12,28,11.8600,58.84,86418.00,13.30,9.79,11.66,16.30,0.52028,14.80,0.15769,0.00
1084432804,5,7,2013,0,12,37,11.8700,58.81,86421.00,13.30,9.79,11.66,16.30,0.51890,14.80,0.15769,0.00
1084442370,5,7,2013,0,12,47,11.9100,58.73,86419.00,13.30,9.79,11.66,16.30,0.52051,14.80,0.15810,0.00
1084451935,5,7,2013,0,12,57,11.9200,58.67,86423.00,13.30,9.79,11.66,16.30,0.51878,14.80,0.15769,0.00
1084461523,5,7,2013,0,13,6,11.9000,58.67,86414.00,13.30,9.79,11.66,16.30,0.51924,14.80,0.15810,0.00
1084471088,5,7,2013,0,13,16,11.9000,58.67,86423.00,13.30,9.79,11.66,16.30,0.51821,14.80,0.15769,0.00
1084480652,5,7,2013,0,13,25,11.8700,58.72,86419.00,13.30,9.79,11.66,16.30,0.51821,14.80,0.15769,0.00
1084490216,5,7,2013,0,13,35,11.8700,58.78,86432.00,13.30,9.79,11.66,16.30,0.51855,14.80,0.15769,0.00
1084499779,5,7,2013,0,13,44,11.8400,58.84,86412.00,13.30,9.79,11.66,16.30,0.51728,14.80,0.15769,0.00
1084509350,5,7,2013,0,13,54,11.8300,58.89,86432.00,13.30,9.79,11.66,16.30,0.51924,14.80,0.15769,0.00
1084518914,5,7,2013,0,14,4,11.8300,58.95,86407.00,13.30,9.79,11.60,16.30,0.51890,14.80,0.15769,0.00
1084528479,5,7,2013,0,14,13,11.8700,58.93,86422.00,13.30,9.79,11.66,16.30,0.51797,14.80,0.15727,0.00
1084538044,5,7,2013,0,14,23,11.8900,58.90,86418.00,13.30,9.79,11.66,16.30,0.51821,14.80,0.15769,0.00
1084547609,5,7,2013,0,14,32,11.8900,58.87,86413.00,13.30,9.79,11.66,16.30,0.51924,14.80,0.15769,0.00
1084557826,5,7,2013,0,14,42,11.8600,58.90,86427.00,13.30,9.79,11.66,16.30,0.51901,14.80,0.15769,0.00
1084568032,5,7,2013,0,14,53,11.8500,58.92,86427.00,13.30,9.79,11.66,16.30,0.51728,14.80,0.15769,0.00
1084578238,5,7,2013,0,15,3,11.8500,58.92,86421.00,13.30,9.79,11.66,16.30,0.51867,14.80,0.15769,0.00
1084587803,5,7,2013,0,15,12,11.8600,58.93,86418.00,13.30,9.79,11.66,16.30,0.51947,14.80,0.15769,0.00
1084597366,5,7,2013,0,15,22,11.8400,58.98,86421.00,13.30,9.79,11.66,16.30,0.51913,14.80,0.15769,0.00
1084606937,5,7,2013,0,15,31,11.8400,59.01,86407.00,13.30,9.79,11.60,16.30,0.51890,14.80,0.15769,0.00
1084616558,5,7,2013,0,15,41,11.8400,59.01,86409.00,13.30,9.79,11.60,16.30,0.51936,14.80,0.15769,0.00
1084626121,5,7,2013,0,15,51,11.8400,59.04,86420.00,13.30,9.79,11.60,16.30,0.51947,14.80,0.15810,0.00
1084635686,5,7,2013,0,16,0,11.8100,59.06,86421.00,13.30,9.79,11.60,16.30,0.52040,14.80,0.15727,0.00
1084645251,5,7,2013,0,16,10,11.8000,59.12,86428.00,13.30,9.79,11.60,16.30,0.52086,14.80,0.15810,0.00
1084654822,5,7,2013,0,16,19,11.7800,59.15,86415.00,13.30,9.79,11.60,16.30,0.51947,14.80,0.15769,0.00
1084664385,5,7,2013,0,16,29,11.8000,59.18,86417.00,13.30,9.79,11.60,16.30,0.52074,14.80,0.15810,0.00
1084673949,5,7,2013,0,16,38,11.8000,59.18,86416.00,13.30,9.79,11.60,16.30,0.52063,14.80,0.15769,0.00
1084683514,5,7,2013,0,16,48,11.8100,59.18,86424.00,13.30,9.79,11.60,16.30,0.52040,14.80,0.15769,0.00
1084693079,5,7,2013,0,16,58,11.7800,59.18,86425.00,13.30,9.79,11.60,16.30,0.52028,14.80,0.15769,0.00
1084702650,5,7,2013,0,17,7,11.7700,59.20,86427.00,13.30,9.79,11.60,16.30,0.52063,14.80,0.15769,0.00
1084712215,5,7,2013,0,17,17,11.7600,59.29,86427.00,13.30,9.79,11.60,16.30,0.52132,14.80,0.15727,0.00
1084721780,5,7,2013,0,17,26,11.7300,59.31,86420.00,13.30,9.79,11.60,16.30,0.52040,14.80,0.15769,0.00
1084731345,5,7,2013,0,17,36,11.7200,59.37,86421.00,13.30,9.48,11.54,16.30,0.51959,14.80,0.15727,0.00
1084740911,5,7,2013,0,17,45,11.7000,59.42,86429.00,13.30,9.48,11.54,16.30,0.52028,14.80,0.15769,0.00
1084750482,5,7,2013,0,17,55,11.6900,59.45,86421.00,13.30,9.48,11.54,16.30,0.51936,14.80,0.15769,0.00
1084760047,5,7,2013,0,18,5,11.7200,59.49,86414.00,13.30,9.48,11.54,16.30,0.51901,14.80,0.15727,0.00
1084769610,5,7,2013,0,18,14,11.7200,59.46,86430.00,13.20,9.48,11.54,16.30,0.51901,14.80,0.15769,0.00
1084779175,5,7,2013,0,18,24,11.7000,59.48,86420.00,13.20,9.48,11.54,16.30,0.51936,14.80,0.15769,0.00
1084788740,5,7,2013,0,18,33,11.6900,59.48,86432.00,13.20,9.48,11.54,16.30,0.51924,14.80,0.15769,0.00
1084798957,5,7,2013,0,18,43,11.7000,59.54,86416.00,13.20,9.48,11.54,16.30,0.51901,14.80,0.15727,0.00
1084809163,5,7,2013,0,18,54,11.6800,59.54,86417.00,13.20,9.48,11.54,16.30,0.51959,14.80,0.15769,0.00
1084819429,5,7,2013,0,19,4,11.6800,59.60,86412.00,13.20,9.48,11.54,16.30,0.51982,14.80,0.15769,0.00
1084829665,5,7,2013,0,19,14,11.6900,59.59,86424.00,13.20,9.48,11.54,16.30,0.51901,14.80,0.15769,0.00
1084839871,5,7,2013,0,19,24,11.6800,59.60,86419.00,13.20,9.48,11.54,16.30,0.52040,14.80,0.15769,0.00
1084850110,5,7,2013,0,19,35,11.6900,59.60,86415.00,13.20,9.48,11.48,16.30,0.52017,14.80,0.15769,0.00
1084860316,5,7,2013,0,19,45,11.7000,59.57,86419.00,13.20,9.48,11.48,16.30,0.52017,14.80,0.15769,0.00
1084870521,5,7,2013,0,19,55,11.6800,59.54,86427.00,13.20,9.48,11.48,16.30,0.51890,14.80,0.15769,0.00
1084880087,5,7,2013,0,20,4,11.6800,59.54,86425.00,13.20,9.48,11.48,16.30,0.52005,14.80,0.15727,0.00
1084889652,5,7,2013,0,20,14,11.6800,59.56,86422.00,13.20,9.48,11.48,16.30,0.52028,14.80,0.15769,0.00
1084899223,5,7,2013,0,20,24,11.6700,59.56,86416.00,13.20,9.48,11.48,16.30,0.51924,14.80,0.15769,0.00
1084908788,5,7,2013,0,20,33,11.7000,59.54,86408.00,13.20,9.48,11.48,16.30,0.51924,14.80,0.15769,0.00
1084918352,5,7,2013,0,20,43,11.7200,59.49,86416.00,13.20,9.48,11.48,16.30,0.52051,14.80,0.15769,0.00
1084927918,5,7,2013,0,20,52,11.7200,59.43,86416.00,13.20,9.48,11.48,16.30,0.51890,14.70,0.15769,0.00
1084937482,5,7,2013,0,21,2,11.7200,59.43,86419.00,13.20,9.48,11.48,16.30,0.51901,14.70,0.15769,0.00
1084947054,5,7,2013,0,21,11,11.7300,59.37,86400.00,13.20,9.48,11.48,16.30,0.51924,14.70,0.15769,0.00
1084956618,5,7,2013,0,21,21,11.7500,59.34,86421.00,13.20,9.48,11.48,16.30,0.51924,14.70,0.15727,0.00
1084966181,5,7,2013,0,21,31,11.7500,59.28,86413.00,13.20,9.48,11.48,16.30,0.51913,14.70,0.15769,0.00
1084975746,5,7,2013,0,21,40,11.7500,59.31,86416.00,13.20,9.48,11.48,16.30,0.52086,14.70,0.15727,0.00
1084985311,5,7,2013,0,21,50,11.7500,59.26,86418.00,13.20,9.48,11.48,16.30,0.51970,14.70,0.15769,0.00
1084994889,5,7,2013,0,21,59,11.7300,59.25,86399.00,13.20,9.48,11.48,16.30,0.51901,14.70,0.15769,0.00
1085004454,5,7,2013,0,22,9,11.7500,59.29,86404.00,13.20,9.48,11.48,16.30,0.52109,14.70,0.15769,0.00
1085014019,5,7,2013,0,22,18,11.7500,59.26,86419.00,13.20,9.48,11.48,16.30,0.51970,14.70,0.15769,0.00
1085023640,5,7,2013,0,22,28,11.7400,59.28,86404.00,13.20,9.48,11.48,16.30,0.51809,14.70,0.15727,0.00
1085033205,5,7,2013,0,22,38,11.7400,59.25,86415.00,13.20,9.48,11.48,16.30,0.51959,14.70,0.15769,0.00
1085042777,5,7,2013,0,22,47,11.7200,59.28,86412.00,13.20,9.48,11.48,16.30,0.51970,14.70,0.15769,0.00
1085052341,5,7,2013,0,22,57,11.7300,59.31,86404.00,13.10,9.48,11.48,16.30,0.51913,14.70,0.15727,0.00
1085061904,5,7,2013,0,23,6,11.7300,59.31,86425.00,13.10,9.48,11.48,16.30,0.52017,14.70,0.15769,0.00
1085071469,5,7,2013,0,23,16,11.7000,59.34,86424.00,13.10,9.48,11.48,16.30,0.52051,14.70,0.15769,0.00
1085081033,5,7,2013,0,23,25,11.6800,59.39,86416.00,13.10,9.48,11.48,16.30,0.52028,14.70,0.15769,0.00
1085090605,5,7,2013,0,23,35,11.6600,59.42,86422.00,13.10,9.48,11.48,16.30,0.51924,14.70,0.15769,0.00
1085100169,5,7,2013,0,23,44,11.6400,59.47,86423.00,13.10,9.48,11.48,16.30,0.52063,14.70,0.15769,0.00
1085109733,5,7,2013,0,23,54,11.6200,59.53,86412.00,13.10,9.48,11.48,16.30,0.52178,14.70,0.15769,0.00
1085119298,5,7,2013,0,24,4,11.6100,59.61,86421.00,13.10,9.48,11.41,16.30,0.52063,14.70,0.15727,0.00
1085128861,5,7,2013,0,24,13,11.6000,59.64,86418.00,13.10,9.48,11.41,16.30,0.52086,14.70,0.15769,0.00
1085138433,5,7,2013,0,24,23,11.6000,59.70,86420.00,13.10,9.48,11.41,16.30,0.51959,14.70,0.15727,0.00
1085147998,5,7,2013,0,24,32,11.6000,59.73,86418.00,13.10,9.48,11.41,16.30,0.52097,14.70,0.15769,0.00
1085157561,5,7,2013,0,24,42,11.6000,59.70,86400.00,13.10,9.48,11.41,16.30,0.52155,14.70,0.15727,0.00
1085167781,5,7,2013,0,24,52,11.6100,59.73,86412.00,13.10,9.48,11.41,16.30,0.52109,14.70,0.15769,0.00
1085177989,5,7,2013,0,25,2,11.6000,59.76,86420.00,13.10,9.48,11.41,16.30,0.52063,14.70,0.15769,0.00
1085188201,5,7,2013,0,25,12,11.5600,59.78,86412.00,13.10,9.48,11.41,16.30,0.51982,14.70,0.15769,0.00
1085198423,5,7,2013,0,25,23,11.5500,59.81,86417.00,13.10,9.48,11.41,16.30,0.52005,14.70,0.15769,0.00
1085208628,5,7,2013,0,25,33,11.5400,59.86,86415.00,13.10,9.48,11.41,16.30,0.51947,14.70,0.15769,0.00
1085218833,5,7,2013,0,25,43,11.5200,59.92,86405.00,13.10,9.48,11.41,16.30,0.52063,14.70,0.15769,0.00
1085229094,5,7,2013,0,25,53,11.5300,59.92,86413.00,13.10,9.48,11.41,16.30,0.52017,14.70,0.15769,0.00
1085239324,5,7,2013,0,26,4,11.5400,59.95,86418.00,13.10,9.48,11.35,16.30,0.52051,14.70,0.15769,0.00
1085249529,5,7,2013,0,26,14,11.5200,59.97,86420.00,13.10,9.48,11.35,16.30,0.51924,14.70,0.15769,0.00
1085259735,5,7,2013,0,26,24,11.5000,60.03,86422.00,13.10,9.48,11.35,16.30,0.51947,14.70,0.15727,0.00
1085269298,5,7,2013,0,26,33,11.4900,60.06,86397.00,13.10,9.48,11.35,16.30,0.52040,14.70,0.15727,0.00
1085278862,5,7,2013,0,26,43,11.5200,60.06,86419.00,13.10,9.48,11.35,16.30,0.51890,14.70,0.15727,0.00
1085288432,5,7,2013,0,26,53,11.5200,60.03,86406.00,13.10,9.48,11.35,16.30,0.52017,14.70,0.15727,0.00
1085297996,5,7,2013,0,27,2,11.5400,60.03,86414.00,13.10,9.48,11.35,16.30,0.52028,14.70,0.15727,0.00
1085307560,5,7,2013,0,27,12,11.5000,60.03,86420.00,13.10,9.48,11.35,16.30,0.52040,14.70,0.15727,0.00
1085317126,5,7,2013,0,27,21,11.4800,60.08,86416.00,13.00,9.48,11.35,16.30,0.52074,14.70,0.15769,0.00
1085326690,5,7,2013,0,27,31,11.4800,60.11,86422.00,13.00,9.48,11.35,16.30,0.52074,14.70,0.15769,0.00
1085336261,5,7,2013,0,27,40,11.5000,60.12,86412.00,13.00,9.48,11.35,16.30,0.52028,14.70,0.15769,0.00
1085345825,5,7,2013,0,27,50,11.5000,60.08,86414.00,13.10,9.48,11.35,16.30,0.52132,14.70,0.15727,0.00
1085355390,5,7,2013,0,28,0,11.4900,60.11,86419.00,13.00,9.48,11.29,16.30,0.51959,14.70,0.15727,0.00
1085364956,5,7,2013,0,28,9,11.4600,60.14,86415.00,13.00,9.48,11.29,16.30,0.52028,14.70,0.15769,0.00
1085374521,5,7,2013,0,28,19,11.4700,60.14,86417.00,13.00,9.48,11.29,16.30,0.52086,14.70,0.15727,0.00
1085384086,5,7,2013,0,28,28,11.4600,60.14,86412.00,13.00,9.48,11.29,16.30,0.52063,14.70,0.15727,0.00
1085393656,5,7,2013,0,28,38,11.4500,60.14,86404.00,13.00,9.48,11.29,16.30,0.51947,14.70,0.15727,0.00
1085403222,5,7,2013,0,28,47,11.4500,60.19,86419.00,13.00,9.48,11.29,16.30,0.51913,14.70,0.15769,0.00
1085412787,5,7,2013,0,28,57,11.4600,60.20,86420.00,13.00,9.48,11.29,16.30,0.52028,14.70,0.15727,0.00
1085422351,5,7,2013,0,29,6,11.4500,60.16,86408.00,13.00,9.48,11.29,16.30,0.52028,14.70,0.15769,0.00
1085431974,5,7,2013,0,29,16,11.4400,60.20,86405.00,13.00,9.48,11.29,16.30,0.51982,14.70,0.15727,0.00
1085441545,5,7,2013,0,29,26,11.5000,60.14,86413.00,13.00,9.48,11.29,16.30,0.51994,14.70,0.15727,0.00
1085451110,5,7,2013,0,29,35,11.5000,60.09,86399.00,13.00,9.48,11.29,16.30,0.52005,14.70,0.15727,0.00
1085460675,5,7,2013,0,29,45,11.5000,60.06,86413.00,13.00,9.48,11.29,16.30,0.52074,14.70,0.15727,0.00
1085470240,5,7,2013,0,29,54,11.4700,60.08,86403.00,13.00,9.48,11.29,16.30,0.52040,14.70,0.15727,0.00
1085479804,5,7,2013,0,30,4,11.4600,60.08,86414.00,13.00,9.48,11.29,16.30,0.51890,14.70,0.15727,0.00
1085489375,5,7,2013,0,30,13,11.4600,60.11,86412.00,13.00,9.48,11.29,16.30,0.51982,14.60,0.15727,0.00
1085498939,5,7,2013,0,30,23,11.4400,60.10,86416.00,13.00,9.48,11.29,16.30,0.52155,14.60,0.15727,0.00
1085508504,5,7,2013,0,30,33,11.4400,60.16,86413.00,13.00,9.48,11.29,16.30,0.52109,14.60,0.15769,0.00
1085518720,5,7,2013,0,30,43,11.4400,60.19,86421.00,13.00,9.48,11.23,16.30,0.52097,14.60,0.15769,0.00
1085528924,5,7,2013,0,30,53,11.4200,60.22,86397.00,13.00,9.48,11.23,16.30,0.51970,14.60,0.15769,0.00
1085539135,5,7,2013,0,31,3,11.4400,60.25,86408.00,13.00,9.48,11.23,16.30,0.52017,14.60,0.15769,0.00
1085548699,5,7,2013,0,31,13,11.4300,60.25,86412.00,13.00,9.48,11.23,16.30,0.51959,14.60,0.15727,0.00
1085558263,5,7,2013,0,31,22,11.4200,60.25,86418.00,13.00,9.16,11.23,16.30,0.51959,14.60,0.15727,0.00
1085567827,5,7,2013,0,31,32,11.4000,60.27,86405.00,13.00,9.16,11.23,16.30,0.52051,14.60,0.15769,0.00
1085577392,5,7,2013,0,31,41,11.4200,60.28,86410.00,13.00,9.16,11.23,16.30,0.51959,14.60,0.15769,0.00
1085586963,5,7,2013,0,31,51,11.4000,60.25,86414.00,13.00,9.16,11.23,16.30,0.52051,14.60,0.15727,0.00
1085596527,5,7,2013,0,32,1,11.4400,60.28,86403.00,13.00,9.16,11.23,16.30,0.52040,14.60,0.15727,0.00
1085606091,5,7,2013,0,32,10,11.4400,60.25,86411.00,12.90,9.16,11.23,16.30,0.52086,14.60,0.15769,0.00
1085615655,5,7,2013,0,32,20,11.4200,60.25,86399.00,12.90,9.16,11.23,16.30,0.51901,14.60,0.15727,0.00
1085625221,5,7,2013,0,32,29,11.4800,60.23,86388.00,12.90,9.16,11.23,16.30,0.52017,14.60,0.15727,0.00
1085634871,5,7,2013,0,32,39,11.4800,60.14,86392.00,12.90,9.16,11.23,16.30,0.52017,14.60,0.15727,0.00
1085644435,5,7,2013,0,32,48,11.5000,60.11,86389.00,12.90,9.16,11.23,16.30,0.51867,14.60,0.15727,0.00
1085654000,5,7,2013,0,32,58,11.4800,60.06,86396.00,12.90,9.16,11.23,16.30,0.51994,14.60,0.15727,0.00
1085663564,5,7,2013,0,33,8,11.4900,60.08,86412.00,12.90,9.16,11.23,16.30,0.52028,14.60,0.15727,0.00
1085673128,5,7,2013,0,33,17,11.4600,60.08,86414.00,12.90,9.16,11.23,16.30,0.52017,14.60,0.15769,0.00
1085682700,5,7,2013,0,33,27,11.4400,60.14,86412.00,12.90,9.16,11.23,16.30,0.51959,14.60,0.15769,0.00
1085692265,5,7,2013,0,33,36,11.4000,60.19,86412.00,12.90,9.16,11.23,16.30,0.52040,14.60,0.15727,0.00
